"incl.cut1.val","incl.cut0.val","n.cut","Configurations"
0.434233919950202,0.248191314283758,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.864162483252585,0.595437904587016,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.678643861785531,0.41578652895987,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.158918734174222,0.139590523438528,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.88344217883423,0.168761560926214,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.735423487843946,0.580092374468222,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.522583036217839,0.337287859525532,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.78972504590638,0.691709945444018,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.965247651096433,0.0938323624432087,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.725969783496112,0.696036529494449,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.909411455970258,0.820406794315204,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.259331892244518,0.0126513512805104,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.978388892719522,0.0423433487303555,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.957350773969665,0.131399575388059,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.945083109429106,0.35455315047875,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.317304252414033,0.23168137925677,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.934330523712561,0.441490306053311,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.878395215142518,0.659094091737643,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.904949674615636,0.638331286376342,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.419274728512391,0.176794910570607,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.687686000484973,0.188348386902362,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.944235418457538,0.519008751958609,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.875985710183159,0.412928686011583,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.557164788944647,0.320541176944971,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.728247875114903,0.557572981342673,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.970139350742102,0.151999460300431,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.527305195806548,0.205906777642667,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.736530062509701,0.0909393092151731,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.546385004417971,0.525489062536508,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.438334222184494,0.298424634849653,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.879091517534107,0.602208013646305,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.442550857085735,0.103612689767033,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.850883811246604,0.665123124606907,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.75537421926856,0.000760189490392804,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.70280048600398,0.529627605341375,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.642573608318344,0.273548187687993,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.907634234055877,0.0597410297486931,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.775185197358951,0.123809799319133,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.621453468920663,0.0559953572228551,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.667511110659689,0.657940343953669,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.749796707415953,0.710880310507491,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.620488821994513,0.37402158556506,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.660659172572196,0.0550333396531641,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.749332090374082,0.274804148124531,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.473610054468736,0.331921692704782,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.815246490063146,0.709618251072243,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.372365834889933,0.227662208490074,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.0471155217383057,0.0437435319181532,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.774609191576019,0.220205246703699,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.892168788705021,0.592302518896759,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.795217700768262,0.697889937786385,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.813663309440017,0.064435422886163,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.135329971089959,0.121938642347232,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.886767360614613,0.458869871450588,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.963525225874037,0.715783491032198,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.572936642216519,0.448651286540553,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.837298206286505,0.58230727748014,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.797532093944028,0.483883109409362,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.547068287385628,0.116521446267143,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.894817726453766,0.520020648604259,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.44067887053825,0.226619163062423,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.557756590191275,0.358674633549526,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.88636123132892,0.690951000666246,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.85610222700052,0.358807610115036,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.589884865097702,0.386397769674659,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.464824229013175,0.108019514707848,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.885047178482637,0.361123115057126,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.566003374755383,0.0604571234434843,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.556300052907318,0.242343864636496,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.939453697064891,0.0497590652666986,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.686675220029429,0.291943706339225,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.921952682314441,0.640356878517196,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.579544927924871,0.0361454274971038,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.375559337669984,0.234867644263431,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.777795948088169,0.730267193168402,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.313941277097911,0.0983163311611861,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.720140969147906,0.164596928749233,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.453787329839543,0.392536726780236,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.929336860543117,0.901576408185065,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.803655362688005,0.537891048705205,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.774027965031564,0.606174438493326,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.299982328666374,0.255671861814335,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.887465056497604,0.755074540153146,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.811276271240786,0.208256327081472,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.295170679921284,0.101239031180739,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.873236783081666,0.324952090391889,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.822509652702138,0.303795528365299,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.968836419284344,0.613074745517224,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.178400767734274,0.053164727287367,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.872120087966323,0.017434979788959,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.519214624539018,0.145198105601594,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.482617603847757,0.221114994725212,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.929433937883005,0.351232358021662,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.690014770720154,0.402000567177311,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.768054965185001,0.0834044739603996,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.492032984737307,0.0813444887753576,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.774038295727223,0.0914001103956252,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.852398575050756,0.161195251392201,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.356604869943112,0.267992622451857,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.680104924831539,0.587707429425791,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.436642467509955,0.338512980146334,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.702368969330564,0.323884055716917,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.828419449971989,0.275050576776266,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.312302489532158,0.23659481620416,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.672473084647208,0.316178271314129,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.605103458510712,0.483616465469822,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.397296037292108,0.0815806738100946,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.664298407267779,0.44184738676995,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.585861378815025,0.181190066272393,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.37963669677265,0.226774180307984,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.821547512896359,0.624999400461093,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.75169969513081,0.427818618016317,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.784853808116168,0.57422395911999,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.616114972857758,0.394335856894031,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.717438641237095,0.0886721797287464,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.768203919753432,0.355581585783511,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.950727079994977,0.456693266285583,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.586491339839995,0.480425439542159,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.79874749830924,0.553368070628494,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.900160897057503,0.896560666151345,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.787101804977283,0.202358515933156,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.596206473885104,0.0994600623380393,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.512895317049697,0.192052814410999,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.665000269887969,0.198908380465582,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.689599999925122,0.502142460551113,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.789164773421362,0.661403778241947,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.440999869722873,0.198673512088135,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.986198566854,0.76999150426127,"Frequency Threshold = 1","CONF*REG"
0.922722461400554,0.831397531554103,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.928026472683996,0.671088727423921,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.949860213790089,0.383113217307255,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.211138254962862,0.0828848762903363,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.822757808724418,0.179645283613354,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.818916849326342,0.106693908339366,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.870929936878383,0.205326830036938,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.177028299542144,0.0741240016650409,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.895127699244767,0.311776318587363,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.855423794593662,0.446960655739531,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.790668654954061,0.584471526090056,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.868736848467961,0.6445798126515,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.896084189182147,0.157608349109069,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.315743628656492,0.0688642128370702,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.919290342601016,0.514782376820222,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.927174402866513,0.656130243092775,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.500488546211272,0.347398237790912,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.792033059988171,0.782972567249089,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.601718098856509,0.432361550396308,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.432266525691375,0.0190894710831344,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.995980854146183,0.480954247293994,"Frequency Threshold = 1","CONF*REG"
0.71756135346368,0.176620458718389,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.919917477760464,0.01788310543634,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.705248909536749,0.056757738115266,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.508055230136961,0.202810886316001,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.908888066653162,0.904100771760568,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.337017816025764,0.317254090681672,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.870311746140942,0.165916959755123,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.335526283364743,0.20233341678977,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.86636839620769,0.293099305825308,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.618395962752402,0.307521015172824,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
